Party Name,Bill No,Bill Date,Due Date,Bill Amount,Party GSTIN
ABC Enterprises,INV-001,2026-01-15,2026-02-10,25000,29ABCDE1234F1Z5
XYZ Corporation,INV-002,2026-01-20,2026-02-08,48500,27XYZAB5678G2Y4
Tech Solutions Ltd,INV-003,2026-02-01,2026-02-07,15000,19TECHC9876H3X3
Global Trading Co,INV-004,2026-01-10,2026-02-15,67890,24GLOBL4321I4W2
Smart Systems,INV-005,2026-02-03,2026-02-09,32000,22SMART7890J5V1
Innovative Pvt Ltd,INV-006,2026-01-25,2026-03-01,98500,33INNOV2345K6U0
Future Tech,INV-007,2026-02-05,2026-02-11,12500,28FUTUR6789L7T9
Digital Services,INV-008,2026-01-28,2026-02-06,54300,26DIGIT1357M8S8
Modern Industries,INV-009,2026-02-02,2026-02-08,41200,31MODER2468N9R7
Prime Traders,INV-010,2026-01-18,2026-02-20,23400,23PRIME3579O0Q6
